363225,9623424,7065216,P,1601689129,7cc0bc34-7146-420b-9687-f2272f6a01fd
5086485,13586388,14755314,B,1601689129,0683ba2b-de9b-4a34-bea1-23fa98f05fe5
1653550,10406064,7396008,P,1601689129,759849b8-4f2f-42d8-b38f-bde2b3978951
2502755,19783572,14268315,P,1601689129,057d6cab-5997-49d8-a530-a1e26dea8b3f
2574615,2159658,4392348,P,1601689129,4d09e0dc-a892-48df-86b2-897f97587299
4858395,4594446,9482778,P,1601689129,2e2e852d-4dde-4b29-89ab-8586abfa88e2
4384180,29322534,14368296,P,1601689129,f122d5e4-a96b-428e-a130-f6cad4dc2dc9
3393340,1879110,715302,P,1601689129,f1f12b50-e39e-4f7e-932b-88af7ff47e44
431765,738204,14504739,P,1601689129,1ea6cd3c-a086-4ab1-a4ba-a7f32c4eba0d
116790,1872156,14404278,P,1601689129,38be4da2-1357-4d63-8e15-bac14ce86b82
1376715,29988480,14268315,P,1601689129,d2253c73-24dc-4e0a-9d76-168f9d76476f
4063540,18123330,4549227,P,1601689129,9d4f91a2-7951-4382-b59a-029485719881
987790,23139702,2948778,P,1601689129,f9a6468e-3497-416d-b4fe-457a5d54f2fe
1364725,22102530,3960879,P,1601689129,cb5c8812-21e6-45f3-bac3-3f4c6fd74232
3426425,11387994,12653718,P,1601689130,facc17da-e80a-486f-9550-0f520d512ea5
4029640,28951698,14404278,P,1601689130,b2ccad80-edd0-4fd1-976e-9fd94ab9cdda
2441835,12540414,3897570,P,1601689130,07123177-cb92-4015-bd2f-8cff73bc1a0d
4316410,12822516,8633016,P,1601689130,6102f213-ec3f-48ed-b17b-6e4e99e1142e
1944110,30842646,14093916,P,1601689130,a3da8449-57ed-4c66-b42a-79ecf3588d16
3278210,27374532,5652966,P,1601689130,32c6da6b-4415-444f-a33e-5d3e34961479
2239160,833784,10822083,P,1601689130,06f19526-89e1-46fe-84f3-14ef3f046f9d
2329590,23631474,10022175,P,1601689130,4d91c322-82ba-4931-af3a-c1753293c092
4974115,12762822,9694875,P,1601689130,03c91c87-4743-48c3-9959-d6eadd025cc2
3627945,11664234,4940259,P,1601689130,355caa3b-4f97-4248-bf4c-9900da91e90c
1849190,20952690,14268315,C,1601689131,30d331e6-357e-4202-9991-984d67a481f4
1039155,6816288,12544083,P,1601689131,6e46bf94-273c-4458-9135-cb4bda07f443
3553055,822060,1034499,P,1601689131,baccd756-5d65-4389-bbb6-70d9c447b5ea
1134175,29850054,8761428,P,1601689131,0bea0d50-31f2-447f-b793-c0e57e324ea1
2817820,22660494,12437439,P,1601689131,410228fe-4897-40bb-8760-91586b7cd1be
2135065,5183706,2317887,P,1601689131,f2722937-468e-4486-a8c5-03b62bcfdd7f
4845725,703524,14979282,P,1601689131,2724cb9b-5ea3-43c0-a550-255f1fac3f68
1348535,23735286,12294696,P,1601689131,ce8e6d46-323f-4e7e-a045-41cd3f5d0e21
2117875,17234940,13744737,P,1601689131,9add6fab-5b6c-4e0a-a179-43d37fd330b8
3321325,19653342,306816,P,1601689131,b21cc4fa-6b9e-479a-82e8-13ee84a602f1
378040,25268034,14268315,P,1601689131,95ac324c-3910-40f9-be5b-1a71943599f5
4311525,20690622,856749,P,1601689131,97a87acb-8498-4811-a423-d322f3f195ef
1736120,13302468,1712205,P,1601689131,ce4a1e59-0716-4ee2-b57b-74fd61ccd78e
3630005,24005424,252792,P,1601689131,abcb5c37-d0d8-4aff-979f-1100d56a288e
4755155,14615274,5068872,P,1601689131,28bcd26d-0bf1-48b7-aec0-a145cd658f3e
4847350,12578208,9569805,C,1601689131,343157c9-6fe3-45a6-b5a6-e8c4adb29df3
3638195,12494286,2948778,P,1601689131,e5b16e45-1081-4bc7-8cc6-674fcee3a649
1526530,5964990,12544083,C,1601689131,ea0f466c-82be-49d2-9857-282e8722a605
3150755,22687188,2403663,P,1601689131,43a142d6-ffa4-4ab2-9336-fd98c8780204
4163395,30580992,14268315,P,1601689131,66949915-aae2-4a9c-a251-7d45eb57c8ad
3024305,25592358,4828401,P,1601689132,73a18aa5-f68a-4131-be85-2136e844b309
998385,16381914,3154110,P,1601689132,2aeac8a8-f506-4aa2-8fb2-fbbc8620b68c
4469215,11668836,5730888,P,1601689132,28c8a9b4-24b4-45dc-8ef4-45ae31264bbf
2628165,10491492,13716576,P,1601689132,9d5861e8-3ceb-4a6f-a1de-fde2e3a76f54
419100,14434404,7065216,P,1601689133,2ecd94fe-813f-4e50-8ebb-b46c0fd6094e
3570420,16655064,14268315,P,1601689133,e5e5e5ca-d30b-42e8-ade4-fd340174b19b
2887255,17305626,12437439,P,1601689133,f9ba192b-19c6-4a7c-9742-16f24bd38f09
214685,26507760,14268315,P,1601689133,65441aca-0f0e-49ca-88d8-ae766da90317
1222245,19411248,4833432,P,1601689133,ff025077-7504-46e5-80d1-da0e77a00c65
885795,19704444,9007683,P,1601689133,179e186d-5428-4c96-9904-b40204b44396
2659500,20188098,1548594,P,1601689133,bd634912-80b2-4b02-bb27-077fe080b582
1388490,11031876,14124786,P,1601689133,72718314-699d-4a82-ad3d-49d1e50cc324
748485,26222622,15383385,P,1601689133,d39298d8-ef56-43c3-b7a0-79af7883ff15
1582665,10518414,7396008,P,1601689133,ae2f02f7-3557-4daa-b90b-c1c5ff2938a0
4428715,21600966,11582535,B,1601689133,e94eb307-d663-4095-98df-8f2f2cb5390f
563270,11358774,5125335,C,1601689133,cdd28046-f266-4f1f-b683-6f1de46a913a
3552690,21174564,14268315,P,1601689133,6047ca24-7149-49d7-9be4-e483933f53a9
3897745,402708,14268315,P,1601689133,ec3d9b00-2825-4799-9eb8-3b0e2d835ae2
1125350,12400050,1605540,P,1601689133,4ce5226e-e607-47d8-9949-b866eb70e569
116385,14156658,4833432,P,1601689133,1d2613e7-64d3-4989-897f-aa84cc4dcd2e
2489735,23456532,9969069,P,1601689133,5ee10cd5-974c-408f-b6e6-5cca4d191288
4709030,8066958,6964323,P,1601689134,4c71a1af-aac9-4d8d-a208-4a62e4e3f46c
1600470,21935598,14724276,P,1601689134,93d1ad1e-8c55-4852-9a50-3e8a83e2685e
1678345,27094056,15160524,P,1601689134,243f81fe-3c07-4d6b-8313-64e1cbb0c158
2446950,29633076,14268315,P,1601689134,94b79482-3010-47df-9ade-ff98992d302f
2853160,2149464,522717,P,1601689134,449de330-377d-4814-bd92-b99967e52217
2862130,28737564,3960879,C,1601689134,323e61aa-ac5d-4800-8fcb-d7c88006ebc9
2131770,29829282,14404278,P,1601689134,f2930e7e-e3da-43c1-bd52-651032755d0c
1656930,28691970,3154110,P,1601689134,cb465efe-dedc-43c9-8583-c47d2c2bef35
201050,21564288,9007683,P,1601689134,a8fbfc75-35d9-4eae-a19b-f4a5b282b3a8
4832755,7848858,4392348,P,1601689134,b010ed27-8ee5-417b-a8d2-8576e7d576a4
1725420,23553156,2211552,P,1601689134,14a064d6-0d68-4ebf-906c-6e9ef8a9c224
2578540,24989322,2948778,P,1601689134,9b4ad40f-6661-4349-8143-db3cae99ba66
1281005,9037398,856749,P,1601689134,b2d890fa-705a-43d5-9be0-0b8b71466697
3078890,9380334,10936086,P,1601689134,eb870289-46a4-40ef-8bda-5c6f948b0d42
2126790,29622582,9301224,P,1601689135,4852a83e-fe50-48c2-9d6c-92dc5f7b0c12
4555450,12268926,4828401,P,1601689135,9c3748db-9a59-405c-bc78-8b24d150bc6e
2304030,25356318,11695449,P,1601689135,41a0ec07-4415-43c1-98ac-3689349b64a0
3673930,29700444,3242355,P,1601689135,5374e414-5b94-4b9c-839c-d82ed03332be
2674490,4144338,7920354,P,1601689135,051a6e10-a1da-4b7a-8479-4705c1826217
345525,20285502,5376831,P,1601689135,f46df26e-9e88-4c3e-9e8d-bec1b77c272f
1645920,28010310,2948778,P,1601689135,0d4aded4-bf4e-4603-aa9d-4ff26d7a0be8
3086555,18159990,3960879,P,1601689135,32d11b6a-8bbc-4d17-aa5c-3234cccc3216
3556480,16501242,1712205,P,1601689136,cfaa8c9e-213d-4057-8e06-7b3fc79c400f
2520365,3239820,10822083,P,1601689136,e0583a01-9d09-4bcd-8c56-c3aa74a33025
2412195,12680880,462120,P,1601689136,1452779d-8861-44da-bfd3-dbe00ade1d05
4548170,24410550,13930050,P,1601689136,d61dde36-48a7-49cc-b47b-854d17c3f835
1904150,23399538,12904350,P,1601689136,3f662743-5e40-4234-b8fb-3a49482ea013
1100990,7600950,6684552,P,1601689136,ec113890-f610-4770-bb9b-699adb532fe0
1484415,24378168,3222762,P,1601689136,f68299a2-88f1-4d0a-98f9-ed87d0023723
4557200,126624,856749,P,1601689136,9b66f55b-ee23-41a1-9f45-f177d3213352
2551030,21235788,10438059,P,1601689136,e5dd1411-d8b9-4f82-8d0a-2c7a71143560
4543930,1924716,7396008,P,1601689136,e9803bc9-3771-4e5f-92dc-507096161ce4
1742245,14434056,10822083,P,1601689136,f4d3ff37-e94c-4aa3-8d70-547aa5cf4429
2783155,29242926,5577831,P,1601689136,86782122-f8d6-4bc0-8563-bcf216833b2f
4865415,18896952,8206398,P,1601689136,8a67fd04-a9eb-4f1c-a968-da0b9df4090c
3388540,20070426,971553,P,1601689136,0ee1f231-5ac0-41a9-b54b-daa023fce11a
1919555,3104010,11215845,P,1601689136,1b558f7a-24f5-43f3-a0b1-11736371c2ac
2072420,30794586,1034499,P,1601689136,95043225-1f5e-466a-b83a-8cc2fa2bd8bb
4911370,7256376,9897465,P,1601689136,1c071540-307f-4667-beac-0792460c2d7f
2557955,1892652,5637582,P,1601689137,6f4c8dae-4445-4469-ac97-87d2f01fd9d2
3045610,10537338,12854625,P,1601689137,188db3db-c2be-4dfa-a3c3-acda9f7a90a9
1881300,14045484,3242355,P,1601689137,a605d245-7605-4514-b676-7efe22272b2a
2006110,22914384,12437439,P,1601689137,1f63eb3f-d6b6-45b2-852a-1af01dcdde50
4119230,7491894,10822083,P,1601689137,4758aa42-c426-4165-adac-e57bf63b0edb
2129435,29424,3462738,P,1601689137,02a27ece-cbb8-4a13-b66d-306f197a656a
1172945,22733412,2948778,P,1601689137,de325368-1786-468c-924d-b2bcd691d92d
1373300,6866586,12437439,P,1601689137,b5350d3f-b7a8-41f9-803c-baee6b0d0328
4330515,27433620,7387701,P,1601689137,fcd55116-80a2-46a4-811d-0af269f9b9ea
805490,22707306,13920933,C,1601689137,0fdbad79-7717-405d-87bf-9d3d7e68d31b
1200560,20230170,2534280,fav,1601689137,d49176c1-78cd-4a63-8a8e-77a631bfa121
3349710,7201632,6614556,C,1601689138,06f09aaa-58ae-44e1-adc1-d35107e224b6
2862820,6334242,12437439,P,1601689138,0f7c39bf-ee12-4f04-a3a3-7d152e5c4790
10715,23119998,14755314,P,1601689138,b5a801b0-e3e1-4c1a-a32f-4ce889b96500
1675520,6676014,15137199,P,1601689138,768a36ba-1e67-44cf-b07e-58cbf178eabd
770985,19271400,10115604,B,1601689138,b5b5b754-6e48-468e-a564-eb743f88c2a4
2196240,11455752,14560785,P,1601689138,42d7d6d5-6d23-40d6-9357-0311ad8760c8
3752895,21204840,9416115,P,1601689138,e67b9c1e-d089-4f62-9b63-b2a097069947
4721745,12837192,15433407,P,1601689138,575a43d4-9529-4d47-8e3d-b63fc1a43f14
801070,4259568,2540970,P,1601689138,85ca7a2e-ec85-46e3-bd11-84c4c489573a
1044930,26503188,3242355,P,1601689138,6f28290b-2728-4bf3-ad86-af52d5637e6d
569700,23989776,8656926,P,1601689138,7b54ba28-969c-46df-a175-f2df0df9ba6d
2316540,18847002,14193573,P,1601689138,5e1de28c-2a87-469f-9f75-3b6b43e60f88
1445635,1089132,715302,P,1601689138,5729a83e-9271-4238-afc5-a0bdeaf8e8c1
3933945,12635598,447576,P,1601689138,f1fd6ea3-eb59-4da3-9328-4225e08cdb31
3649975,11447550,3242355,P,1601689139,a6fc0a7a-a15e-4677-bedb-9909f67419f5
3927710,2546472,12965388,P,1601689139,8381ab3e-a0b1-4f9a-bcab-013b351a3f90
2404750,22626384,13986216,P,1601689139,52e04ca2-e2f8-4afd-9464-55475cef7782
2712985,8263620,3242355,P,1601689139,b3ab957d-e0f7-418e-9e6e-6cdfc4c8607d
1004885,28857720,14268315,P,1601689139,1aeaf146-ad12-43f5-9adc-aecdb0e3bd97
4497040,1090632,7674732,fav,1601689139,0bddddb9-1241-4043-b045-144b298120e6
3981985,27884550,3827088,P,1601689139,eb71fe63-8676-4db1-843f-0e161977f7d8
605925,16005252,12033834,P,1601689139,057828b8-4c8d-4183-b96d-341f505ab2a7
1234640,30027342,14404278,P,1601689139,fc95e0cb-84b4-45e5-a738-b091b65c1263
1494220,21548232,7065216,P,1601689139,cbcc6828-20df-46f2-b8fa-88d738e7d234
4963350,15182052,7828707,P,1601689139,ca735cbd-80f1-43e0-8e25-ea8f5674e0bf
3048090,30880278,14404278,P,1601689139,445aab8f-cfb8-4e1f-af16-b30e09551499
3755885,14301270,8656926,P,1601689139,c802b344-9818-429c-8cc5-09d3c88c5a36
1275715,30403770,12653718,P,1601689139,9958e0e8-621b-40be-929a-39c413aa9620
1845895,11276082,3185571,P,1601689139,21a83f62-724b-4ae8-a453-bd606c08c5e5
4242985,9630078,8817786,P,1601689139,6ae603b9-8bba-4339-81c1-e3ea0abd70ca
4598860,25495146,8898909,P,1601689139,6187e518-4ab3-4203-ac1c-e2b20e1d336c
921080,2600922,15086631,P,1601689139,d6ab0988-c2e9-459e-b780-94959d102e5a
3379265,22955058,462120,P,1601689139,bb0dde22-6fc3-4166-b26d-7ec2840c6350
4783785,1338198,12437439,P,1601689140,b3944ce0-e978-41bc-b191-3d148bb29f40
3616130,24054678,8898909,P,1601689140,1b30ae74-3220-4c86-81d6-709e09fe266f
4619280,17085366,2168835,P,1601689140,b0fc8a40-9c58-4cc7-9f36-d5fe454414aa
5008000,5852100,14268315,P,1601689140,2190cc30-3554-4aaa-b6ed-2e3a63e33bfa
2365920,8853336,12544083,P,1601689140,d3cb4ab0-a7ff-4e2f-baf0-2244e2c319f1
2932270,29023032,7065216,P,1601689140,d47f8c77-605b-4046-af6a-baa4f446c689
1297720,16683858,10195701,P,1601689140,7702c4cb-dd5c-4e1d-be7f-cc5c69eb209c
3912810,13377258,9014559,P,1601689140,3194446a-ca66-4d4a-ac6a-d952b7bddb54
2665410,553086,14166789,P,1601689140,b7bc122c-1c02-47d2-8f10-08fb8bb88f2b
3723305,27292092,9196935,P,1601689140,10f43421-3edc-4e85-bb3b-67464e80a129
1456730,10903362,11458089,P,1601689140,f09ce1c7-d58f-43f9-803b-e68d59436e4d
4241000,423528,10796736,P,1601689140,f75f7695-91bf-4c29-8c26-c731fffc7580
3791435,25421748,13071969,C,1601689140,23a86142-172a-498a-a7c2-e9e8a5c4e7e3
3998560,5304822,14268315,P,1601689140,3d22442a-f4c4-4b6b-871d-5464a1aa9e3b
1473535,25168248,4196217,P,1601689140,a6ced3c6-baae-48af-ba62-559d0e4dfa0f
2914665,7936662,2540970,P,1601689141,baa39445-3600-438e-a166-a66813ba8184
1241280,25347762,2016003,C,1601689141,9f7e85f5-b59d-409a-b202-833c8be544aa
3758420,4314606,13807164,B,1601689141,96554c59-45b3-4f79-a73e-1f9aceda3c0b
2482230,2834958,1903170,P,1601689141,b63a6dd5-a321-4e94-b941-52a834e7e1f8
564750,26985168,462120,P,1601689141,cc0ac273-c504-4c13-9d30-1cfa58200c13
2231945,17656236,4466439,fav,1601689141,002180b1-0f14-4c81-aec1-53473cd51b3b
4917590,15180792,2598903,P,1601689141,b86eee7e-c657-42f6-8230-0dc6d0017b1d
432220,28350312,14543514,P,1601689141,e0698332-60b6-40dc-8e6a-ec9b5be35653
4400930,19394844,8656926,P,1601689142,39db0abf-f6aa-43ba-a66e-accce501318f
2060245,24120036,12455403,P,1601689142,fa3760d1-8922-46f8-b7b5-da3e488e4377
2333430,13547130,14404278,P,1601689142,f554d8c8-6e94-452e-b5af-330be569ddeb
2248340,9863052,12544083,P,1601689142,99915bf7-6289-4171-95c2-538245b24ead
2247420,15371946,7065216,P,1601689142,816351d0-6eae-4127-95b8-2ededff087a4
5087115,28708854,8946081,P,1601689142,b2692ae1-b524-48f5-8c93-ab1b8ceae5ba
3093170,7887342,11215845,P,1601689142,ec7ca684-fba4-4d35-9b75-b3c4d8a243ac
3166590,26365002,12519945,P,1601689142,1153d6ad-d15e-44c8-bc79-80192f2e3709
2028955,29936928,14268315,P,1601689142,1c1699b8-7b5f-45d1-8848-68d0c1efd1dc
3875680,13962588,14368296,P,1601689142,52b27891-be6e-446d-8cad-1e635bc777fb
346315,17937240,3242355,P,1601689142,4f5086ae-b1d2-4ec8-806c-9e87ea148c11
3669720,6806046,7561131,P,1601689142,5170f12b-85b3-435d-9732-fdcc446d7294
4109910,20057568,13599567,P,1601689142,d4b65744-2398-4dc3-8ade-610d02017946
3981870,26245272,12234747,P,1601689142,f26760cc-025d-4d9f-8b69-67fefcbd530a
2285660,17680188,8656926,P,1601689142,2ac8ed26-caa1-496d-a733-d6eee5746392
4396725,12914298,2948778,P,1601689142,447de66a-0a8d-4cb4-9a21-bde34deee56e
3421585,12887166,735936,P,1601689143,4b1e4070-e199-44d6-9450-9e62a4283093
1796025,9381042,14623152,P,1601689143,70a0bf92-6287-43ba-a79d-bc710cd4b11d
4701720,5027850,7889361,P,1601689143,3d8e5bd7-bc48-4cce-9d5c-0be5e746a0fb
3654290,22581642,10822083,P,1601689143,6e43e474-74ce-418c-8153-ea7758951e5f
1601400,30601812,7387701,P,1601689143,84577eea-3426-414b-a104-09a3bff32319
3666430,19798530,4048683,P,1601689143,75acbc44-1ea5-4a73-b24a-46d16cc142ce
1815555,22104276,5165679,P,1601689143,96c911d5-be8f-43e2-89f3-80084dc6d472
134975,9191352,11641389,P,1601689143,863c75bb-4df6-407a-aab8-a94cbff34720
1356555,30635088,4940259,P,1601689143,22fd0b07-c4b6-4304-94eb-12bdda0b768a
1425620,3215514,1205295,P,1601689143,821c692d-ead0-4651-a44f-2c8950ab69ee
2902430,16117098,3242355,P,1601689143,26fba144-ea3f-41e8-a56c-f1ceb466cb8e
3397885,6273822,11302227,P,1601689143,6a41766d-0e5f-47f1-aea7-2b0c2c7be120
4828805,21372918,6684552,P,1601689143,8e9266b8-b2ce-408f-9dcb-e1b58690ea02
404675,26290206,14268315,P,1601689143,dd71d3fe-ad67-468d-a92e-24f3928a9426
1494125,57972,11388621,P,1601689143,11887dc9-c14a-472e-a2c3-fa21bd63f99b
1335665,6322680,7396008,P,1601689143,523d14cd-36d2-4f3b-aa18-7137f35d3ca6
1801150,28508772,6388998,P,1601689143,835f3e87-66c6-40c0-bf65-016a703e0844
1876280,27627786,14268315,P,1601689143,7dec7809-af58-4a9f-a2a5-e28ca3d5a895
744940,20174856,9307257,P,1601689144,e53ee02d-f75e-40b6-98ce-bd4a977e4d26
2471125,9858138,7735941,C,1601689144,3a0d08a1-a059-4d2d-a2b2-c8bfc5dfb5fc
2237765,10736670,14755314,P,1601689144,aa264a62-3daf-42f8-b6e1-74c43ea34344
3611050,6638376,2948778,P,1601689144,34ecdbf0-6958-4557-9e02-5a7f6aa8e762
4754400,14557386,3242355,P,1601689144,78bc3367-d01b-4abb-b663-e00ecf7b8d1b
4069720,13207782,12544083,P,1601689144,715828f5-06a0-4e6a-9df1-3db3009b8b9f
4381425,5456034,3057780,P,1601689144,ada57f8e-8468-4299-8870-39325fc29f50
2084155,20319858,12653718,P,1601689144,1b521b0e-48b0-4f75-8276-7dbd43a5b0c8
4339295,10488186,13930050,P,1601689144,544b979b-7d9d-43ac-984a-7f9b37b2ba83
334795,1864920,6100224,P,1601689144,15292ee6-cbf8-4e36-89ea-c943ffaf0d83
3264105,17873952,11331336,P,1601689144,31d66356-e7f0-45bb-a999-5df087c4f09b
4775785,28133274,7065216,P,1601689144,a516dc6b-681f-47f5-9e44-dc3312618332
3826295,28542948,5577831,P,1601689144,de831847-478a-4aa2-9b34-cd0f4bb70b5d
3211450,11269968,2810409,P,1601689144,b2d181c8-2016-47a7-84fb-34e9d3adb99f
1225965,23972598,10822083,P,1601689145,11d6fe42-c12b-414c-9423-1a8e2b2a1a79
242665,11688810,14071263,P,1601689145,7f7baec2-5c95-4ee9-b321-2e57ca0e3b92
353370,12167466,1233459,P,1601689145,71fc2aa4-c53f-42c9-9242-4a2c7b7ab617
3406310,9385464,10822083,P,1601689145,9ed9cffa-16d1-4dec-889e-98dbedb34a25
4096375,17769390,2948778,P,1601689145,a4a116d8-bf95-41b3-b7da-3bc30b30c257
1139765,4960296,2948778,P,1601689145,09e072ca-7116-414e-b803-47641d0c177e
436585,7684092,5984820,P,1601689146,2a0b63aa-0b96-4c50-af34-1c50c2c86c84
3213865,25132650,12437439,P,1601689146,8343747f-2659-455e-9cf3-0e96be257cc9
3075510,23204382,12437439,P,1601689146,d04a7f91-17c2-46d2-99b2-bec1de6642fb
551180,28083384,7065216,P,1601689146,c1980bf8-144b-45e7-8be7-179b0568eecf
2718540,24994674,2261952,P,1601689146,0682a06b-cf86-4775-89f1-5a57baeacee4
3832610,27468702,2516838,P,1601689146,efedb975-f13b-4433-bf40-6d5ae06b491b
2916875,22256544,6474237,fav,1601689146,44e787ae-7df4-4af5-9e79-e105f05f99ad
2879775,3352500,5266989,P,1601689146,c1ebe1d7-f1c6-46e3-8685-e7415d4e1bc9
3425535,30194832,8778060,P,1601689146,646dcc42-e575-46b9-8bfa-f7c064193418
2010820,29803560,4704591,P,1601689146,5990492f-b0d8-4466-94d1-113866c24f1f
1261275,2649846,11162301,P,1601689146,49e4798f-2590-4cbb-a43f-8e89502650d0
1001335,8486958,6469722,P,1601689146,59875e13-9181-42da-b143-079122d0ec5e
3561320,100326,3827088,P,1601689146,de2ef3e0-a035-4fa1-918f-5acf6b4723ff
235825,18839184,8761428,P,1601689146,6693f2ea-4475-49da-8513-96063aa19196
18345,6919974,514587,P,1601689146,a2a32fe8-f7a7-47ad-8bf8-71022d163bde
193615,25936974,4720395,P,1601689146,9f623094-6334-472a-933b-e1504eaf3852
2323025,28134300,10822083,P,1601689147,ea0f9efe-f378-40fa-a1d4-8883c3a12510
4847350,930768,9569805,P,1601689147,6c2d619a-ca03-40bf-af6e-959725f9f121
1133810,5729478,14404278,P,1601689147,ba93ddcd-1a20-47c1-9538-a3a9c1d466d6
2694740,2765544,856749,P,1601689147,940c8205-6eda-4a3a-aa78-0d842e2c3001
2292790,5855244,14071263,P,1601689147,3a1978ca-0d20-43f5-8693-86a7012722c9
4049455,14830434,3960879,P,1601689147,e068048e-28e5-4397-aa7f-29f38c8ebcaa
132995,726204,9007683,P,1601689147,54144a6b-0a11-45b9-a48b-249ca4510776
2035405,20621292,13820154,P,1601689147,f848f18e-2937-4088-916f-c5fdd9d02317
3390140,27190992,5919036,P,1601689147,ff64b48c-5e15-4183-a547-060fc623d819
173115,3990666,12259839,P,1601689147,c42a0e17-b0da-4119-b037-5419bf6b4864
68435,28003386,7065216,P,1601689147,8a8dc257-00da-4c8c-aee6-f932e419c3e1
4678470,10129386,3584211,P,1601689147,62aa3d3d-9df3-4b60-8dd3-316b7fdf2b9f
1811545,25579776,13400628,P,1601689147,ddc1aba4-4c41-4936-b673-1f76f4531b6d
2671370,18826098,12544083,P,1601689147,0dbd5b58-3ade-4939-bade-f82f8d49d916
2787065,16164330,7065216,P,1601689147,83c64b20-ff8b-4567-ae7c-78b201b560fa
2346630,12266058,8778060,C,1601689148,2182e3fd-3155-49af-a77e-6714c18f6ae2
2236025,10306704,7561131,P,1601689148,56fb574c-53b4-47da-a73d-e80377f2d858
2714220,24841002,11107779,P,1601689148,dbc81ff0-ffbb-45ca-9523-d7befd883cd9
2889730,4822080,8778060,P,1601689148,9e3d383c-5f2f-40c3-9287-943c5df59fe4
4329615,1356228,7065216,P,1601689148,5859d7e3-3843-444a-9c14-b6c8a7b31ad4
1949705,684120,462120,P,1601689148,910aadfd-51c7-4953-a180-77b044e82e00
2303850,12043086,8656926,P,1601689148,e2d9d9b2-7b48-41a1-9308-c2eb2465d024
4584850,18195012,4524054,P,1601689148,2d1d3f1c-4e55-48e5-8c71-52d6f4271447
599120,24518142,4720278,P,1601689148,5e4920cb-a8ef-42f1-bec3-4e437e40e812
2294410,19111356,1327701,P,1601689148,eda9d7b0-6034-4f58-a1e8-8cb0efc128e3
201435,14754852,6100224,P,1601689148,12dae031-0779-4266-aafb-c7d6086cfeeb
3143780,14628990,8206398,P,1601689148,d6a52628-4ac0-4bf7-9c4a-dca679ff40c7
2661785,8653536,14268315,P,1601689148,f98d1372-7173-4622-bdea-7f190c5f3ed6
4737705,281574,3897570,P,1601689148,d058dca1-75bb-4314-a38c-b22c98295bc0
65800,27062190,10822083,P,1601689148,fababfae-12d8-4f31-8683-c6ae68ea38d8
4013885,3409914,7065216,P,1601689148,bd0b7418-1320-4def-88d3-ebfc497d9b4b
1236410,21532344,5784834,fav,1601689148,3ef5d179-25d9-4795-b9c1-8b3e1832140b
113300,26334714,7065216,P,1601689148,85ebe572-9e08-4223-b7dd-d38bd0dd8c61
2665045,20296188,4552515,P,1601689149,c43cf641-e32e-4918-8c46-b6148174b80f
2904215,23778672,2598903,P,1601689149,236ac77e-c393-44a8-b643-c1c42f82a490
620515,2348880,447576,P,1601689149,68b9eb7b-b0cb-4b26-a546-af7507235638
3786435,29856882,10822083,P,1601689149,ec51f2cc-0bf9-48c4-a5b0-2cf8694478cc
499390,29282922,8817786,P,1601689149,a1a0ff9f-5c33-41fd-be61-d2bec774b018
1657735,19882152,7735941,P,1601689149,044ad130-672f-4a6b-abee-613955f069f9
4114395,6991026,14268315,P,1601689149,5e738ab2-27d0-4a0b-b4ed-dd202dec05f5
3015425,20745852,1233459,P,1601689149,42580a30-44e2-40c6-a542-2cb5248f31aa
3251865,20071578,3121068,P,1601689149,1b71a355-bc4c-41ed-9a5e-47fa869f4a25
412610,21623388,13387077,P,1601689149,3dc16198-1e21-45df-8c89-979e3891d70f
4495225,1252932,14404278,P,1601689149,8574fe18-a38d-4e24-b013-b9387b101c6b
4303180,14208258,3897570,P,1601689149,fc765503-179f-4205-bcc6-3cebcf4ca55f
759365,17271222,151803,P,1601689149,3040cff5-1401-48d2-92a7-41473d0d0210
2245,22591674,14368296,P,1601689149,620f9c65-d883-41b7-a13f-da048993f2a0
852415,7371198,12930069,C,1601689149,8152c10c-e46c-4da5-9687-c4a1f441210c
4105220,22486908,514587,P,1601689149,64467802-ca6b-4f43-ae7d-618347192296
136355,8074020,3060261,P,1601689150,303135f0-81b6-486d-b316-bd28c0a6e108
1893625,29570958,10822083,P,1601689150,a246638a-90da-43dc-a39e-20dc2b143d83
912100,20038206,14368296,C,1601689150,163ceec3-d06b-4502-a48a-363b1357058a
4552310,4183146,8817786,B,1601689150,b77b5ae8-5830-411c-8cf9-ffc4b186ead6
2344820,10141770,8246412,P,1601689150,a6961a47-844c-43ff-95eb-686d4ae266c1
75990,5966424,14404278,P,1601689150,ada4a23e-77da-40cf-bd43-da3867ead7b2
3994785,12213456,8817786,P,1601689150,04bf5796-c4b4-4a25-b5c8-3369231cdf89
4061230,27317706,14268315,P,1601689150,419b564e-218a-4a7e-9770-f0566e677322
1727895,20623608,1712205,P,1601689150,f49fa78a-69c2-4152-a47c-ef4753fab376
190455,14089944,10791171,P,1601689150,111e8a8e-20d9-46d3-b3ae-f5cd4a1c89df
2412195,6197784,462120,P,1601689150,cdb01fba-adbb-4fd8-8169-6613fd6207f4
3912980,20171454,11582535,P,1601689150,b70f6d8e-1731-4fb9-a883-fe1dc6f674ee
1355545,5066358,3242355,P,1601689150,7c4985c7-c571-423a-9915-3ba1d7c5e7e5
4903680,30279966,10822083,P,1601689150,c823b6e8-cc93-40fa-961c-1442ceb87c5c
4759505,10083288,12234747,P,1601689150,e94308fb-49d6-491f-9433-26752b4141e3
